etymology_id,word_id,first_element_id,second_element_id,note,uncertain,etymology_type,mother_word_id,loanword_id,third_element_id
176496366398164,176496366398165,,,,,fromMother,176489818656851,,
176496366402607,176496366402685,,,,,fromMother,176489818620192,,
176496366404875,176496366404876,,,,,fromMother,176489818681278,,
176496366406772,176496366406773,,,,,fromMother,176489818541395,,
176496366409179,176496366409180,,,,,fromMother,176489818610584,,
176496366421441,176496366421442,,,,,fromMother,176489818681374,,
176496366423339,176496366423348,,,,,fromMother,176489818571145,,
176496366425212,176496366425260,,,,,fromMother,176489818598537,,
176496366427396,176496366427397,,,,,fromMother,176489818657439,,
176496366428519,176496366428596,,,,,fromMother,176489818553857,,
176496366429997,176496366429998,,,,,fromMother,176489818665619,,
176496366431463,176496366431464,,,,,fromMother,176489818653256,,
176496366433388,176496366433399,,,,,fromMother,176489818560664,,
176496366435703,176496366435797,,,,,fromMother,176489818719886,,
176496366455941,176496366455962,,,,,fromMother,176489818535145,,
176496366460014,176496366460015,,,,,fromMother,176489818717498,,
176496366466449,176496366466450,,,,,fromMother,176489818593379,,
176496366482798,176496366482799,,,,,fromMother,176489818725157,,
176496366484554,176496366484579,,,,,fromMother,176489818557471,,
176496366486171,176496366486172,,,,,fromMother,176489818604014,,
176496366487992,176496366487993,,,,,fromMother,176489818652748,,
176496366490062,176496366490063,,,,,fromMother,176489818590835,,
176496366492681,176496366492682,,,,,fromMother,176489818719488,,
176496366509141,176496366509143,,,,,fromMother,176489818532977,,
176496366512410,176496366512451,,,,,fromMother,176489818618110,,
176496366514294,176496366514295,,,,,fromMother,176489818566765,,
176496366516164,176496366516165,,,,,fromMother,176489818545998,,
176496366529285,176496366529286,,,,,fromMother,176489818580105,,
176496366531307,176496366531387,,,,,fromMother,176489818719884,,
176496366547488,176496366547489,,,,,fromMother,176489818726877,,
176496366549308,176496366549326,,,,,fromMother,176489818707653,,
176496366551293,176496366551294,,,,,fromMother,176489818580082,,
176496366553349,176496366553350,,,,,fromMother,176489818601272,,
176496366558305,176496366558311,,,,,fromMother,176489818734015,,
176496366568367,176496366568368,,,,,fromMother,176489818734137,,
176496366577603,176496366577642,,,,,fromMother,176489818734361,,
176496366586033,176496366586091,,,,,fromMother,176489818534682,,
176496366592122,176496366592143,,,,,fromMother,176489818707675,,
176496366599081,176496366599082,,,,,fromMother,176489818597444,,
176496366605077,176496366605078,,,,,fromMother,176489818581668,,
176496366611947,176496366611991,,,,,fromMother,176489818655517,,
176496366616826,176496366616852,,,,,fromMother,176489818559651,,
176496366632540,176496366632541,,,,,fromMother,176489818623387,,
176496366669626,176496366669749,,,,,fromMother,176489818614896,,
176496366705828,176496366705849,,,,,fromMother,176489818624625,,
176496366712219,176496366712263,,,,,fromMother,176489818594687,,
176496366714718,176496366714724,,,,,fromMother,176489818544494,,
176496366717416,176496366717426,,,,,fromMother,176489818555294,,
176496366719781,176496366719785,,,,,fromMother,176489818539781,,
176496366722635,176496366722636,,,,,fromMother,176489818620896,,
176496366728123,176496366728165,,,,,fromMother,176489818595727,,
176496366731101,176496366731163,,,,,fromMother,176489818600814,,
176496366746438,176496366746491,,,,,fromMother,176489818593770,,
176496366762154,176496366762166,,,,,fromMother,176489818709268,,
176496366763968,176496366763969,,,,,fromMother,176489818674255,,
176496366765760,176496366765780,,,,,fromMother,176489818611381,,
176496366767814,176496366767815,,,,,fromMother,176489818643496,,
176496366769550,176496366769568,,,,,fromMother,176489818624619,,
176496366771346,176496366771384,,,,,fromMother,176489818684191,,
176496366773201,176496366773259,,,,,fromMother,176489818667713,,
176496366774875,176496366774876,,,,,fromMother,176489818535146,,
176496366779053,176496366779054,,,,,fromMother,176489818556563,,
176496366780957,176496366780961,,,,,fromMother,176489818541574,,
176496366782520,176496366782582,,,,,fromMother,176489818683788,,
176496366784416,176496366784455,,,,,fromMother,176489818535781,,
176496366789064,176496366789065,,,,,fromMother,176489818706758,,
176496366791323,176496366791334,,,,,fromMother,176489818705166,,
176496366793993,176496366793999,,,,,fromMother,176489818606844,,
176496366806615,176496366806674,,,,,fromMother,176489818560625,,
176496366808875,176496366808876,,,,,fromMother,176489818681373,,
176496366811365,176496366811366,,,,,fromMother,176489818719705,,
176496366827096,176496366827097,,,,,fromMother,176489818533953,,
176496366830931,176496366830932,,,,,fromMother,176489818636402,,
176496366833074,176496366833079,,,,,fromMother,176489818646345,,
176496366834975,176496366834976,,,,,fromMother,176489818658856,,
176496366837220,176496366837221,,,,,fromMother,176489818576721,,
176496366839635,176496366839656,,,,,fromMother,176489818599690,,
176496366854646,176496366854672,,,,,fromMother,176489818556593,,
176496366857006,176496366857049,,,,,fromMother,176489818717677,,
176496366861655,176496366861673,,,,,fromMother,176489818611296,,
176496366874800,176496366874838,,,,,fromMother,176489818603137,,
176496366876556,176496366876585,,,,,fromMother,176489818579962,,
176496366878985,176496366878986,,,,,fromMother,176489818653949,,
176496366881398,176496366881399,,,,,fromMother,176489818657611,,
176496366894998,176496366894999,,,,,fromMother,176489818633549,,
176496366897197,176496366897198,,,,,fromMother,176489818613171,,
176496366911682,176496366911683,,,,,fromMother,176489818569787,,
176496366914014,176496366914073,,,,,fromMother,176489818546318,,
176496366927551,176496366927552,,,,,fromMother,176489818660700,,
176496366932961,176496366932969,,,,,fromMother,176489818680861,,
176496366934731,176496366934732,,,,,fromMother,176489818618285,,
176496366937041,176496366937078,,,,,fromMother,176489818688066,,
176496366939068,176496366939069,,,,,fromMother,176489818569553,,
176496366940700,176496366940781,,,,,fromMother,176489818619783,,
176496366942430,176496366942494,,,,,fromMother,176489818671301,,
176496366946454,176496366946486,,,,,fromMother,176489818625699,,
176496366948179,176496366948190,,,,,fromMother,176489818559741,,
176496366950981,176496366950982,,,,,fromMother,176489818607922,,
176496366967170,176496366967171,,,,,fromMother,176489818712048,,
176496366968908,176496366968942,,,,,fromMother,176489818599852,,
176496366970656,176496366970657,,,,,fromMother,176489818688982,,
176496366972825,176496366972846,,,,,fromMother,176489818600811,,
176496366987838,176496366987851,,,,,fromMother,176489818600695,,
176496366989484,176496366989544,,,,,fromMother,176489818627790,,
176496366991605,176496366991650,,,,,fromMother,176489818624914,,
176496366993975,176496366993989,,,,,fromMother,176489818679382,,
176496366996335,176496366996376,,,,,fromMother,176489818636663,,
176496366998713,176496366998742,,,,,fromMother,176489818626452,,
176496367001443,176496367001444,,,,,fromMother,176489818538815,,
176496367004493,176496367004494,,,,,fromMother,176489818655620,,
176496367008117,176496367008118,,,,,fromMother,176489818551781,,
176496367010941,176496367010942,,,,,fromMother,176489818591865,,
176496367026477,176496367026478,,,,,fromMother,176489818637396,,
176496367029299,176496367029300,,,,,fromMother,176489818607425,,
176496367042723,176496367042742,,,,,fromMother,176489818576487,,
176496367045737,176496367045738,,,,,fromMother,176489818719989,,
176496367063391,176496367063392,,,,,fromMother,176489818616289,,
176496367077811,176496367077885,,,,,fromMother,176489818531672,,
176496367091371,176496367091372,,,,,fromMother,176489818622542,,
176496367093027,176496367093057,,,,,fromMother,176489818556184,,
176496367095558,176496367095571,,,,,fromMother,176489818595666,,
176496367097664,176496367097665,,,,,fromMother,176489818552492,,
176496367099931,176496367099963,,,,,fromMother,176489818593022,,
176496367114815,176496367114836,,,,,fromMother,176489818649175,,
176496367116580,176496367116581,,,,,fromMother,176489818586108,,
176496367118577,176496367118578,,,,,fromMother,176489818679949,,
176496367120505,176496367120561,,,,,fromMother,176489818652971,,
176496367122644,176496367122645,,,,,fromMother,176489818600162,,
176496367137180,176496367137181,,,,,fromMother,176489818543240,,
176496367141170,176496367141171,,,,,fromMother,176489818593377,,
176496367154433,176496367154443,,,,,fromMother,176489818539445,,
176496367156213,176496367156227,,,,,fromMother,176489818576699,,
176496367157909,176496367157951,,,,,fromMother,176489818662411,,
176496367160597,176496367160598,,,,,fromMother,176489818600196,,
176496367173970,176496367173971,,,,,fromMother,176489818651765,,
176496367176174,176496367176175,,,,,fromMother,176489818710570,,
176496367178565,176496367178566,,,,,fromMother,176489818608035,,
176496367191397,176496367191398,,,,,fromMother,176489818562590,,
176496367193173,176496367193174,,,,,fromMother,176489818613371,,
176496367209184,176496367209185,,,,,fromMother,176489818638153,,
176496367223027,176496367223038,,,,,fromMother,176489818642180,,
176496367225703,176496367225795,,,,,fromMother,176489818642818,,
176496367227373,176496367227374,,,,,fromMother,176489818545661,,
176496367231198,176496367231199,,,,,fromMother,176489818632625,,
176496367232940,176496367232985,,,,,fromMother,176489818575318,,
176496367235552,176496367235553,,,,,fromMother,176489818720064,,
176496367252793,176496367252794,,,,,fromMother,176489818528832,,
176496367257318,176496367257352,,,,,fromMother,176489818639057,,
176496367259021,176496367259046,,,,,fromMother,176489818560978,,
176496367260949,176496367260990,,,,,fromMother,176489818572783,,
176496367262614,176496367262664,,,,,fromMother,176489818569150,,
176496367264174,176496367264177,,,,,fromMother,176489818673040,,
176496367265763,176496367265764,,,,,fromMother,176489818581434,,
176496367267422,176496367267491,,,,,fromMother,176489818674199,,
176496367269092,176496367269093,,,,,fromMother,176489818664004,,
176496367270402,176496367270451,,,,,fromMother,176489818646699,,
176496367272202,176496367272278,,,,,fromMother,176489818684442,,
176496367273977,176496367273978,,,,,fromMother,176489818637977,,
176496367275503,176496367275515,,,,,fromMother,176489818576092,,
176496367277478,176496367277479,,,,,fromMother,176489818617135,,
176496367290691,176496367290692,,,,,fromMother,176489818724701,,
176496367293913,176496367293914,,,,,fromMother,176489818725594,,
176496367296323,176496367296331,,,,,fromMother,176489818597875,,
176496367298226,176496367298263,,,,,fromMother,176489818579153,,
176496367300514,176496367300564,,,,,fromMother,176489818539253,,
176496367302632,176496367302633,,,,,fromMother,176489818717874,,
176496367307161,176496367307179,,,,,fromMother,176489818613001,,
176496367319034,176496367319047,,,,,fromMother,176489818715894,,
176496367323003,176496367323004,,,,,fromMother,176489818570354,,
176496367324460,176496367324461,,,,,fromMother,176489818544301,,
176496367326328,176496367326360,,,,,fromMother,176489818679733,,
176496367327816,176496367327832,,,,,fromMother,176489818626600,,
176496367329610,176496367329611,,,,,fromMother,176489818588215,,
176496367331476,176496367331477,,,,,fromMother,176489818574389,,
176496367333804,176496367333896,,,,,fromMother,176489818718360,,
176496367338529,176496367338569,,,,,fromMother,176489818604903,,
176496367351396,176496367351397,,,,,fromMother,176489818711191,,
176496367354012,176496367354064,,,,,fromMother,176489818716387,,
176496367358538,176496367358624,,,,,fromMother,176489818683396,,
176496367360257,176496367360268,,,,,fromMother,176489818621429,,
176496367361537,176496367361561,,,,,fromMother,176489818629782,,
176496367363639,176496367363648,,,,,fromMother,176489818680065,,
176496367375918,176496367375941,,,,,fromMother,176489818552778,,
176496367378005,176496367378064,,,,,fromMother,176489818549332,,
176496367379606,176496367379669,,,,,fromMother,176489818551545,,
176496367381118,176496367381194,,,,,fromMother,176489818551544,,
176496367382941,176496367382964,,,,,fromMother,176489818571893,,
176496367384894,176496367384895,,,,,fromMother,176489818614326,,
176496367395974,176496367395975,,,,,fromMother,176489818710478,,
176496367397909,176496367397989,,,,,fromMother,176489818654288,,
176496367399572,176496367399573,,,,,fromMother,176489818650093,,
176496367402126,176496367402127,,,,,fromMother,176489818710736,,
176496367403779,176496367403780,,,,,fromMother,176489818664468,,
176496367405886,176496367405888,,,,,fromMother,176489818610552,,
176496367420500,176496367420513,,,,,fromMother,176489818709401,,
176496367422444,176496367422496,,,,,fromMother,176489818616685,,
176496367435540,176496367435561,,,,,fromMother,176489818719413,,
176496367450475,176496367450476,,,,,fromMother,176489818532723,,
176496367455283,176496367455284,,,,,fromMother,176489818707477,,
176496367457578,176496367457579,,,,,fromMother,176489818542931,,
176496367461331,176496367461332,,,,,fromMother,176489818532489,,
176496367464751,176496367464752,,,,,fromMother,176489818537267,,
176496367466324,176496367466368,,,,,fromMother,176489818537570,,
176496367469331,176496367469349,,,,,fromMother,176489818730420,,
176496367472203,176496367472245,,,,,fromMother,176489818731537,,
176496367473789,176496367473790,,,,,fromMother,176489818626215,,
176496367475758,176496367475759,,,,,fromMother,176489818709036,,
176496367477326,176496367477327,,,,,fromMother,176489818678194,,
176496367478867,176496367478868,,,,,fromMother,176489818673189,,
176496367480376,176496367480377,,,,,fromMother,176489818554967,,
176496367481918,176496367481941,,,,,fromMother,176489818612647,,
176496367493919,176496367493978,,,,,fromMother,176489818542619,,
176496367509008,176496367509013,,,,,fromMother,176489818709593,,
